dataset_id,file_code,NCBI_SRA_accession,NCBI_SRA_biosample,sample_code,DNA_RNA,fraction_name,sample_fixation,reads_total,reads_corrected_total,reads_corrected_photo,reads_final,project,cruise,station_id,date,depth_level,depth,elevation,substrate,latitude,longitude,site_name,country,oceanic_region,biome,vegetation,climate,bottom_depth,temperature,salinity,ice_coverage,Chla,NO3,NH4,PO4,Si,dataset_code,dataset_name,gene,gene_region,organelle,region,ecosystem,ecosystem_climate,substrate_type,label
34,ERR2220192,ERR2220192,,,DNA,pico,,218116,212279,38554,,Malaspina,Malaspina,55,2011-02-27,surface,3,,water,-29.3535,69.4,,,Indian Ocean,,,,,,35.58,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-55-surface-water
34,ERR2220193,ERR2220193,,,DNA,pico,,63251,63099,58092,,Malaspina,Malaspina,55,2011-02-27,bathypelagic,4000,,water,-29.3535,69.4,,,Indian Ocean,,,,,,34.71,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-55-bathypelagic-water
34,ERR2220194,ERR2220194,,,DNA,pico,,82330,81710,54722,,Malaspina,Malaspina,55,2011-02-27,bathypelagic,2500,,water,-29.3535,69.4,,,Indian Ocean,,,,,,34.73,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-55-bathypelagic-water
34,ERR2220195,ERR2220195,,,DNA,pico,,71065,70308,35627,,Malaspina,Malaspina,55,2011-02-27,bathypelagic,1065,,water,-29.3535,69.4,,,Indian Ocean,,,,,,34.4,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-55-bathypelagic-water
34,ERR2220196,ERR2220196,,,DNA,pico,,54500,53626,10731,,Malaspina,Malaspina,55,2011-02-27,mesopelagic,715,,water,-29.3535,69.4,,,Indian Ocean,,,,,,34.75,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-55-mesopelagic-water
34,ERR2220197,ERR2220197,,,DNA,pico,,47443,46322,7477,,Malaspina,Malaspina,55,2011-02-27,mesopelagic,400,,water,-29.3535,69.4,,,Indian Ocean,,,,,,35.15,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-55-mesopelagic-water
34,ERR2220198,ERR2220198,,,DNA,pico,,28748,27614,3870,,Malaspina,Malaspina,55,2011-02-27,euphotic,130,,water,-29.3535,69.4,,,Indian Ocean,,,,,,35.65,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-55-euphotic-water
34,ERR2220199,ERR2220199,,,DNA,pico,,43373,42762,12093,,Malaspina,Malaspina,63,2011-03-07,bathypelagic,2600,,water,-29.574,96.4073,,,Indian Ocean,,,,,,34.73,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-63-bathypelagic-water
34,ERR2220200,ERR2220200,,,DNA,pico,,48943,47373,7277,,Malaspina,Malaspina,63,2011-03-07,mesopelagic,950,,water,-29.574,96.4073,,,Indian Ocean,,,,,,34.37,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-63-mesopelagic-water
34,ERR2220201,ERR2220201,,,DNA,pico,,30537,30020,4966,,Malaspina,Malaspina,63,2011-03-07,bathypelagic,1790,,water,-29.574,96.4073,,,Indian Ocean,,,,,,34.68,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-63-bathypelagic-water
34,ERR2220202,ERR2220202,,,DNA,pico,,46774,45114,3510,,Malaspina,Malaspina,63,2011-03-07,mesopelagic,650,,water,-29.574,96.4073,,,Indian Ocean,,,,,,34.67,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-63-mesopelagic-water
34,ERR2220203,ERR2220203,,,DNA,pico,,74572,71182,6828,,Malaspina,Malaspina,63,2011-03-07,surface,3,,water,-29.574,96.4073,,,Indian Ocean,,,,,,35.79,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-63-surface-water
34,ERR2220204,ERR2220204,,,DNA,pico,,82454,78011,9565,,Malaspina,Malaspina,63,2011-03-07,euphotic,115,,water,-29.574,96.4073,,,Indian Ocean,,,,,,35.68,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-63-euphotic-water
34,ERR2220205,ERR2220205,,,DNA,pico,,103929,99203,4069,,Malaspina,Malaspina,63,2011-03-07,mesopelagic,420,,water,-29.574,96.4073,,,Indian Ocean,,,,,,34.89,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-63-mesopelagic-water
34,ERR2220206,ERR2220206,,,DNA,pico,,67862,67700,590,,Malaspina,Malaspina,92,2011-04-29,bathypelagic,4000,,water,-3.41033,-169.462,,,Pacific Ocean,,,,,,34.7,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-92-bathypelagic-water
34,ERR2220207,ERR2220207,,,DNA,pico,,58140,56921,2545,,Malaspina,Malaspina,92,2011-04-29,bathypelagic,1500,,water,-3.41033,-169.462,,,Pacific Ocean,,,,,,34.6,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-92-bathypelagic-water
34,ERR2220208,ERR2220208,,,DNA,pico,,30513,30423,201,,Malaspina,Malaspina,92,2011-04-29,mesopelagic,650,,water,-3.41033,-169.462,,,Pacific Ocean,,,,,,34.56,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-92-mesopelagic-water
34,ERR2220209,ERR2220209,,,DNA,pico,,45073,44434,144,,Malaspina,Malaspina,92,2011-04-29,mesopelagic,580,,water,-3.41033,-169.462,,,Pacific Ocean,,,,,,34.59,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-92-mesopelagic-water
34,ERR2220210,ERR2220210,,,DNA,pico,,96566,94591,400,,Malaspina,Malaspina,92,2011-04-29,mesopelagic,450,,water,-3.41033,-169.462,,,Pacific Ocean,,,,,,34.65,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-92-mesopelagic-water
34,ERR2220211,ERR2220211,,,DNA,pico,,35361,34218,11552,,Malaspina,Malaspina,92,2011-04-29,surface,3,,water,-3.41,-169.463,,,Pacific Ocean,,,,,28.13,35.39,,0.193,2.316,,0.299,1.318,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-92-surface-water
34,ERR2220212,ERR2220212,,,DNA,pico,,73231,70771,14692,,Malaspina,Malaspina,92,2011-04-29,euphotic,65,,water,-3.41033,-169.462,,,Pacific Ocean,,,,,,35.42,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-92-euphotic-water
34,ERR2220213,ERR2220213,,,DNA,pico,,114372,111762,31242,,Malaspina,Malaspina,96,2011-05-03,surface,3,,water,6.99217,-164.372,,,Pacific Ocean,,,,,,34.83,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-96-surface-water
34,ERR2220214,ERR2220214,,,DNA,pico,,59249,57682,4137,,Malaspina,Malaspina,96,2011-05-03,bathypelagic,4000,,water,6.99217,-164.372,,,Pacific Ocean,,,,,,34.7,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-96-bathypelagic-water
34,ERR2220215,ERR2220215,,,DNA,pico,,54884,54410,1262,,Malaspina,Malaspina,96,2011-05-03,bathypelagic,2000,,water,6.99217,-164.372,,,Pacific Ocean,,,,,,34.65,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-96-bathypelagic-water
34,ERR2220216,ERR2220216,,,DNA,pico,,51238,50929,561,,Malaspina,Malaspina,96,2011-05-03,mesopelagic,750,,water,6.99217,-164.372,,,Pacific Ocean,,,,,,34.55,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-96-mesopelagic-water
34,ERR2220217,ERR2220217,,,DNA,pico,,75231,74276,346,,Malaspina,Malaspina,96,2011-05-03,mesopelagic,600,,water,6.99217,-164.372,,,Pacific Ocean,,,,,,34.56,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-96-mesopelagic-water
34,ERR2220218,ERR2220218,,,DNA,pico,,97730,95729,254,,Malaspina,Malaspina,96,2011-05-03,mesopelagic,400,,water,6.99217,-164.372,,,Pacific Ocean,,,,,,34.63,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-96-mesopelagic-water
34,ERR2220219,ERR2220219,,,DNA,pico,,71128,69016,3550,,Malaspina,Malaspina,96,2011-05-03,euphotic,80,,water,6.99217,-164.372,,,Pacific Ocean,,,,,,34.84,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-96-euphotic-water
34,ERR2220220,ERR2220220,,,DNA,pico,,63187,62652,9212,,Malaspina,Malaspina,110,2011-05-23,bathypelagic,4000,,water,17.3703,-130.611,,,Pacific Ocean,,,,,,34.69,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-110-bathypelagic-water
34,ERR2220221,ERR2220221,,,DNA,pico,,92344,92206,1243,,Malaspina,Malaspina,110,2011-05-23,bathypelagic,2000,,water,17.3703,-130.611,,,Pacific Ocean,,,,,,34.64,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-110-bathypelagic-water
34,ERR2220222,ERR2220222,,,DNA,pico,,28201,27983,531,,Malaspina,Malaspina,110,2011-05-23,mesopelagic,500,,water,17.3703,-130.611,,,Pacific Ocean,,,,,,34.48,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-110-mesopelagic-water
34,ERR2220223,ERR2220223,,,DNA,pico,,43213,42199,348,,Malaspina,Malaspina,110,2011-05-23,mesopelagic,400,,water,17.3703,-130.611,,,Pacific Ocean,,,,,,34.42,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-110-mesopelagic-water
34,ERR2220224,ERR2220224,,,DNA,pico,,83368,79954,796,,Malaspina,Malaspina,110,2011-05-23,euphotic,200,,water,17.3703,-130.611,,,Pacific Ocean,,,,,,34.05,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-110-euphotic-water
34,ERR2220225,ERR2220225,,,DNA,pico,,31896,30825,4029,,Malaspina,Malaspina,110,2011-05-23,euphotic,110,,water,17.3703,-130.611,,,Pacific Ocean,,,,,,34.65,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-110-euphotic-water
34,ERR2220226,ERR2220226,,,DNA,pico,,61434,60334,1706,,Malaspina,Malaspina,110,2011-05-23,surface,3,,water,17.3703,-130.611,,,Pacific Ocean,,,,,,34.86,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-110-surface-water
34,ERR2220227,ERR2220227,,,DNA,pico,,98277,98260,0,,Malaspina,Malaspina,120,2011-06-02,bathypelagic,2800,,water,10.7585,-102.442,,,Pacific Ocean,,,,,,34.67,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-120-bathypelagic-water
34,ERR2220228,ERR2220228,,,DNA,pico,,91807,86282,3739,,Malaspina,Malaspina,120,2011-06-02,bathypelagic,2000,,water,10.7585,-102.442,,,Pacific Ocean,,,,,,34.65,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-120-bathypelagic-water
34,ERR2220229,ERR2220229,,,DNA,pico,,127053,124158,1809,,Malaspina,Malaspina,120,2011-06-02,mesopelagic,780,,water,10.7585,-102.442,,,Pacific Ocean,,,,,,34.56,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-120-mesopelagic-water
34,ERR2220230,ERR2220230,,,DNA,pico,,79607,78127,1533,,Malaspina,Malaspina,120,2011-06-02,mesopelagic,600,,water,10.7585,-102.442,,,Pacific Ocean,,,,,,34.58,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-120-mesopelagic-water
34,ERR2220231,ERR2220231,,,DNA,pico,,49507,48480,64,,Malaspina,Malaspina,120,2011-06-02,mesopelagic,280,,water,10.7585,-102.442,,,Pacific Ocean,,,,,,34.75,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-120-mesopelagic-water
34,ERR2220232,ERR2220232,,,DNA,pico,,94559,92867,14738,,Malaspina,Malaspina,120,2011-06-02,euphotic,37,,water,10.7585,-102.442,,,Pacific Ocean,,,,,,34.02,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-120-euphotic-water
34,ERR2220233,ERR2220233,,,DNA,pico,,44404,43493,3519,,Malaspina,Malaspina,120,2011-06-02,surface,3,,water,10.7585,-102.442,,,Pacific Ocean,,,,,,33.46,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-120-surface-water
34,ERR2220234,ERR2220234,,,DNA,pico,,68262,66717,16283,,Malaspina,Malaspina,128,2011-06-21,bathypelagic,3100,,water,14.158,-71.6733,,,Atlantic Ocean,,,,,,34.98,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-128-bathypelagic-water
34,ERR2220235,ERR2220235,,,DNA,pico,,109359,108460,14501,,Malaspina,Malaspina,128,2011-06-21,bathypelagic,2400,,water,14.158,-71.6733,,,Atlantic Ocean,,,,,,34.98,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-128-bathypelagic-water
34,ERR2220236,ERR2220236,,,DNA,pico,,115831,114492,2022,,Malaspina,Malaspina,128,2011-06-21,bathypelagic,2000,,water,14.158,-71.6733,,,Atlantic Ocean,,,,,,34.98,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-128-bathypelagic-water
34,ERR2220237,ERR2220237,,,DNA,pico,,62386,60064,98,,Malaspina,Malaspina,128,2011-06-21,mesopelagic,800,,water,14.158,-71.6733,,,Atlantic Ocean,,,,,,34.75,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-128-mesopelagic-water
34,ERR2220238,ERR2220238,,,DNA,pico,,53448,53407,0,,Malaspina,Malaspina,128,2011-06-21,mesopelagic,460,,water,14.158,-71.6733,,,Atlantic Ocean,,,,,,35.14,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-128-mesopelagic-water
34,ERR2220239,ERR2220239,,,DNA,pico,,49237,49237,0,,Malaspina,Malaspina,128,2011-06-21,euphotic,106,,water,14.158,-71.6733,,,Atlantic Ocean,,,,,,36.74,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-128-euphotic-water
34,ERR2220240,ERR2220240,,,DNA,pico,,111164,108571,6206,,Malaspina,Malaspina,128,2011-06-21,surface,3,,water,14.158,-71.6733,,,Atlantic Ocean,,,,,,35.57,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-128-surface-water
34,ERR2220241,ERR2220241,,,DNA,pico,,46632,46632,9,,Malaspina,Malaspina,141,2011-07-05,bathypelagic,4000,,water,26.911,-32.8365,,,Atlantic Ocean,,,,,,34.91,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-141-bathypelagic-water
34,ERR2220242,ERR2220242,,,DNA,pico,,125883,125792,11832,,Malaspina,Malaspina,141,2011-07-05,bathypelagic,2500,,water,26.911,-32.8365,,,Atlantic Ocean,,,,,,34.99,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-141-bathypelagic-water
34,ERR2220243,ERR2220243,,,DNA,pico,,158586,158565,93,,Malaspina,Malaspina,141,2011-07-05,bathypelagic,1000,,water,26.911,-32.8365,,,Atlantic Ocean,,,,,,35.25,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-141-bathypelagic-water
34,ERR2220244,ERR2220244,,,DNA,pico,,136136,136136,20,,Malaspina,Malaspina,141,2011-07-05,mesopelagic,900,,water,26.911,-32.8365,,,Atlantic Ocean,,,,,,35.27,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-141-mesopelagic-water
34,ERR2220245,ERR2220245,,,DNA,pico,,47018,47018,45,,Malaspina,Malaspina,141,2011-07-05,mesopelagic,430,,water,26.911,-32.8365,,,Atlantic Ocean,,,,,,35.99,,,,,,,Malaspina_vertical_2010_2011,Malaspina - depth profiles - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,34-Malaspina_vertical_2010_2011-141-mesopelagic-water
35,MD28,ERR2223219,,ST_1_MD28,DNA,pico,,284878,281553,56309,,Malaspina,Malaspina,1,2010-12-16,surface,3,,water,35.135,-9.517,,,Atlantic Ocean,,,,,18.45,36.56,,0.252,,,,,Malaspina_surface_2010_2011,Malaspina - surface - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,35-Malaspina_surface_2010_2011-1-surface-water
35,MD40,ERR2223220,,ST_2_MD40,DNA,pico,,120196,119717,7330,,Malaspina,Malaspina,2,2010-12-17,surface,3,,water,34.001,-12.781,,,Atlantic Ocean,,,,,18.78,36.43,,,,,,,Malaspina_surface_2010_2011,Malaspina - surface - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,35-Malaspina_surface_2010_2011-2-surface-water
35,MD52,ERR2223221,,ST_3_MD52,DNA,pico,,85767,85374,5331,,Malaspina,Malaspina,3,2010-12-19,surface,3,,water,29.683,-17.288,,,Atlantic Ocean,,,,,20.92,36.94,,0.114,,,,,Malaspina_surface_2010_2011,Malaspina - surface - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,35-Malaspina_surface_2010_2011-3-surface-water
35,MD60,ERR2223222,,ST_4_MD60,DNA,pico,,56124,55896,2708,,Malaspina,Malaspina,4,2010-12-20,surface,3,,water,28.702,-18.871,,,Atlantic Ocean,,,,,21.41,37.02,,,,,,,Malaspina_surface_2010_2011,Malaspina - surface - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,35-Malaspina_surface_2010_2011-4-surface-water
35,MD64,ERR2223223,,ST_5_MD64,DNA,pico,,94105,93555,6729,,Malaspina,Malaspina,5,2010-12-21,surface,3,,water,24.972,-21.053,,,Atlantic Ocean,,,,,,37.02,,,,,,,Malaspina_surface_2010_2011,Malaspina - surface - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,35-Malaspina_surface_2010_2011-5-surface-water
35,MD98,ERR2223224,,ST_7_MD98,DNA,pico,,71363,70903,1807,,Malaspina,Malaspina,7,2010-12-23,surface,3,,water,21.45,-23.455,,,Atlantic Ocean,,,,,24.83,37.02,,0.179,0.237,,,0.699,Malaspina_surface_2010_2011,Malaspina - surface - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,35-Malaspina_surface_2010_2011-7-surface-water
35,MD111,ERR2223225,,ST_9_MD111,DNA,pico,,319351,317917,9963,,Malaspina,Malaspina,9,2010-12-25,surface,3,,water,16.164,-26.026,,,Atlantic Ocean,,,,,26.52,36.41,,0.201,0.204,,,0.829,Malaspina_surface_2010_2011,Malaspina - surface - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,35-Malaspina_surface_2010_2011-9-surface-water
35,MD141,ERR2223226,,ST_10_MD141,DNA,pico,,221372,220764,11282,,Malaspina,Malaspina,10,2010-12-26,surface,3,,water,14.52,-26,,,Atlantic Ocean,,,,,26.25,36.34,,0.259,,,,,Malaspina_surface_2010_2011,Malaspina - surface - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,35-Malaspina_surface_2010_2011-10-surface-water
35,MD196,ERR2223227,,ST_12_MD196,DNA,pico,,307078,305639,14317,,Malaspina,Malaspina,12,2010-12-28,surface,3,,water,9.564,-25.993,,,Atlantic Ocean,,,,,27.38,35.47,,0.211,0.521,,0.018,,Malaspina_surface_2010_2011,Malaspina - surface - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,35-Malaspina_surface_2010_2011-12-surface-water
35,MD202,ERR2223228,,ST_13_MD202,DNA,pico,,64276,63987,3157,,Malaspina,Malaspina,13,2010-12-29,surface,3,,water,7.324,-25.996,,,Atlantic Ocean,,,,,27.8,35.42,,0.245,0.336,,0.017,1.513,Malaspina_surface_2010_2011,Malaspina - surface - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,35-Malaspina_surface_2010_2011-13-surface-water
35,MD214,ERR2223229,,ST_14_MD214,DNA,pico,,104693,104181,8987,,Malaspina,Malaspina,14,2010-12-30,surface,3,,water,4.989,-26.005,,,Atlantic Ocean,,,,,28.05,35.55,,0.439,0.165,,0.029,1.454,Malaspina_surface_2010_2011,Malaspina - surface - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,35-Malaspina_surface_2010_2011-14-surface-water
35,MD254,ERR2223230,,ST_15_MD254,DNA,pico,,82214,81763,4575,,Malaspina,Malaspina,15,2010-12-31,surface,3,,water,2.457,-26.009,,,Atlantic Ocean,,,,,27.59,35.69,,,,,,,Malaspina_surface_2010_2011,Malaspina - surface - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,35-Malaspina_surface_2010_2011-15-surface-water
35,MD266,ERR2223231,,ST_17_MD266,DNA,pico,,161806,161048,7130,,Malaspina,Malaspina,17,2011-01-02,surface,3,,water,-3.03,-27.326,,,Atlantic Ocean,,,,,27.49,36.17,,0.146,,,,,Malaspina_surface_2010_2011,Malaspina - surface - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,35-Malaspina_surface_2010_2011-17-surface-water
35,MD285,ERR2223232,,ST_18_MD285,DNA,pico,,82738,82393,3923,,Malaspina,Malaspina,18,2011-01-03,surface,3,,water,-4.779,-28.169,,,Atlantic Ocean,,,,,27.27,36.33,,0.109,,,0.145,,Malaspina_surface_2010_2011,Malaspina - surface - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,35-Malaspina_surface_2010_2011-18-surface-water
35,MD311,ERR2223233,,ST_19_MD311,DNA,pico,,437928,434983,15633,,Malaspina,Malaspina,19,2011-01-04,surface,3,,water,-7.283,-29.322,,,Atlantic Ocean,,,,,27.11,36.48,,0.099,0.08,,0.132,1.121,Malaspina_surface_2010_2011,Malaspina - surface - 2010-2011,18S rRNA,V4,nucleus,Ocean survey,oceanic,,water,35-Malaspina_surface_2010_2011-19-surface-water
